amfi_code,date,nav
100001,2024-08-07,223.074
100001,2024-08-08,222.7269
100001,2024-08-09,222.8326
100001,2024-08-12,225.4075
100001,2024-08-13,225.1221
100001,2024-08-14,222.0443
100001,2024-08-15,222.5361
100001,2024-08-16,216.7995
100001,2024-08-19,220.5491
100001,2024-08-20,224.2679
100001,2024-08-21,223.5075
100001,2024-08-22,230.5894
100001,2024-08-23,225.3889
100001,2024-08-26,227.6967
100001,2024-08-27,226.461
100001,2024-08-28,228.6451
100001,2024-08-29,232.1683
100001,2024-08-30,233.121
100001,2024-09-02,233.1785
100001,2024-09-03,240.9803
100001,2024-09-04,240.5341
100001,2024-09-05,241.8716
100001,2024-09-06,236.5588
100001,2024-09-09,235.2301
100001,2024-09-10,240.3285
100001,2024-09-11,239.0062
100001,2024-09-12,245.2199
100001,2024-09-13,239.8986
100001,2024-09-16,239.218
100001,2024-09-17,245.033
100001,2024-09-18,241.6857
100001,2024-09-19,240.5787
100001,2024-09-20,236.6885
100001,2024-09-23,236.682
100001,2024-09-24,238.9952
100001,2024-09-25,241.5931
100001,2024-09-26,242.4596
100001,2024-09-27,246.379
100001,2024-09-30,240.6208
100001,2024-10-01,236.3224
100001,2024-10-02,231.529
100001,2024-10-03,237.9236
100001,2024-10-04,240.533
100001,2024-10-07,244.8826
100001,2024-10-08,237.1535
100001,2024-10-09,238.7547
100001,2024-10-10,238.6002
100001,2024-10-11,240.1046
100001,2024-10-14,241.746
100001,2024-10-15,238.1747
100001,2024-10-16,240.7326
100001,2024-10-17,244.8996
100001,2024-10-18,235.76
100001,2024-10-21,237.4408
100001,2024-10-22,235.979
100001,2024-10-23,236.6397
100001,2024-10-24,233.5513
100001,2024-10-25,237.2655
100001,2024-10-28,237.6893
100001,2024-10-29,238.4294
100001,2024-10-30,228.1516
100001,2024-10-31,228.0639
100001,2024-11-01,220.0205
100001,2024-11-04,219.4045
100001,2024-11-05,219.8098
100001,2024-11-06,218.033
100001,2024-11-07,220.3677
100001,2024-11-08,216.9271
100001,2024-11-11,219.0179
100001,2024-11-12,211.1662
100001,2024-11-13,204.4534
100001,2024-11-14,205.6454
100001,2024-11-15,203.0462
100001,2024-11-18,199.381
100001,2024-11-19,197.0858
100001,2024-11-20,202.5736
100001,2024-11-21,202.5366
100001,2024-11-22,199.3456
100001,2024-11-25,201.1562
100001,2024-11-26,201.691
100001,2024-11-27,202.6179
100001,2024-11-28,205.2462
100001,2024-11-29,212.8417
100001,2024-12-02,214.0167
100001,2024-12-03,215.1847
100001,2024-12-04,217.2111
100001,2024-12-05,218.1316
100001,2024-12-06,221.0406
100001,2024-12-09,217.6432
100001,2024-12-10,218.3481
100001,2024-12-11,218.3254
100001,2024-12-12,216.9647
100001,2024-12-13,214.5978
100001,2024-12-16,211.3318
100001,2024-12-17,208.5166
100001,2024-12-18,207.1091
100001,2024-12-19,206.9229
100001,2024-12-20,206.3044
100001,2024-12-23,203.6498
100001,2024-12-24,210.2398
100001,2024-12-25,207.3336
100001,2024-12-26,212.8136
100001,2024-12-27,204.2857
100001,2024-12-30,212.3628
100001,2024-12-31,209.9011
100001,2025-01-01,209.3202
100001,2025-01-02,208.2993
100001,2025-01-03,209.9003
100001,2025-01-06,208.6191
100001,2025-01-07,205.4995
100001,2025-01-08,203.8335
100001,2025-01-09,204.5197
100001,2025-01-10,202.6839
100001,2025-01-13,201.2652
100001,2025-01-14,202.8756
100001,2025-01-15,207.2596
100001,2025-01-16,207.4909
100001,2025-01-17,210.5678
100001,2025-01-20,208.9362
100001,2025-01-21,205.9616
100001,2025-01-22,205.8654
100001,2025-01-23,208.3838
100001,2025-01-24,204.9312
100001,2025-01-27,208.5571
100001,2025-01-28,204.8374
100001,2025-01-29,206.5104
100001,2025-01-30,202.732
100001,2025-01-31,205.1708
100001,2025-02-03,207.1266
100001,2025-02-04,204.465
100001,2025-02-05,204.3555
100001,2025-02-06,199.69
100001,2025-02-07,202.797
100001,2025-02-10,203.2642
100001,2025-02-11,194.565
100001,2025-02-12,189.764
100001,2025-02-13,190.8051
100001,2025-02-14,188.993
100001,2025-02-17,192.2344
100001,2025-02-18,194.5186
100001,2025-02-19,197.8322
100001,2025-02-20,191.4174
100001,2025-02-21,190.6406
100001,2025-02-24,187.5108
100001,2025-02-25,183.4366
100001,2025-02-26,180.0361
100001,2025-02-27,176.3858
100001,2025-02-28,179.5003
100001,2025-03-03,178.8647
100001,2025-03-04,180.0477
100001,2025-03-05,177.8745
100001,2025-03-06,181.3922
100001,2025-03-07,184.3611
100001,2025-03-10,183.1957
100001,2025-03-11,184.1375
100001,2025-03-12,189.8392
100001,2025-03-13,188.5319
100001,2025-03-14,184.4078
100001,2025-03-17,187.1237
100001,2025-03-18,188.8831
100001,2025-03-19,186.3839
100001,2025-03-20,182.1416
100001,2025-03-21,179.8794
100001,2025-03-24,177.5935
100001,2025-03-25,183.4829
100001,2025-03-26,182.8071
100001,2025-03-27,185.5549
100001,2025-03-28,187.8438
100001,2025-03-31,191.0698
100001,2025-04-01,192.4749
100001,2025-04-02,190.908
100001,2025-04-03,190.5823
100001,2025-04-04,191.364
100001,2025-04-07,193.4839
100001,2025-04-08,192.9713
100001,2025-04-09,185.489
100001,2025-04-10,181.3867
100001,2025-04-11,181.3483
100001,2025-04-14,178.5001
100001,2025-04-15,180.258
100001,2025-04-16,179.6225
100001,2025-04-17,180.5594
100001,2025-04-18,184.5153
100001,2025-04-21,187.1793
100001,2025-04-22,186.1239
100001,2025-04-23,180.6273
100001,2025-04-24,182.7177
100001,2025-04-25,185.756
100001,2025-04-28,181.6664
100001,2025-04-29,179.6987
100001,2025-04-30,182.5859
100001,2025-05-01,181.7906
100001,2025-05-02,182.5805
100001,2025-05-05,183.9077
100001,2025-05-06,181.4685
100001,2025-05-07,185.0018
100001,2025-05-08,183.3556
100001,2025-05-09,184.8005
100001,2025-05-12,187.1696
100001,2025-05-13,189.2733
100001,2025-05-14,191.6798
100001,2025-05-15,193.2428
100001,2025-05-16,193.6473
100001,2025-05-19,193.1047
100001,2025-05-20,190.1206
100001,2025-05-21,185.3535
100001,2025-05-22,187.2465
100001,2025-05-23,185.1926
100001,2025-05-26,183.2088
100001,2025-05-27,188.6115
100001,2025-05-28,192.0381
100001,2025-05-29,190.476
100001,2025-05-30,193.6044
100001,2025-06-02,191.8823
100001,2025-06-03,195.4887
100001,2025-06-04,195.3029
100001,2025-06-05,194.9712
100001,2025-06-06,192.23
100001,2025-06-09,199.105
100001,2025-06-10,198.5973
100001,2025-06-11,194.3889
100001,2025-06-12,191.7778
100001,2025-06-13,189.5956
100001,2025-06-16,189.1741
100001,2025-06-17,193.4278
100001,2025-06-18,196.5109
100001,2025-06-19,190.7583
100001,2025-06-20,190.5614
100001,2025-06-23,194.5139
100001,2025-06-24,191.2922
100001,2025-06-25,190.5744
100001,2025-06-26,191.5509
100001,2025-06-27,196.2055
100001,2025-06-30,196.1638
100001,2025-07-01,196.9329
100001,2025-07-02,192.4232
100001,2025-07-03,194.3116
100001,2025-07-04,196.3935
100001,2025-07-07,197.4351
100001,2025-07-08,197.7648
100001,2025-07-09,192.9398
100001,2025-07-10,195.6375
100001,2025-07-11,190.1154
100001,2025-07-14,186.0788
100001,2025-07-15,190.0873
100001,2025-07-16,188.8094
100001,2025-07-17,189.3991
100001,2025-07-18,193.5369
100001,2025-07-21,187.3099
100001,2025-07-22,191.2369
100001,2025-07-23,194.7156
100001,2025-07-24,198.9653
100001,2025-07-25,197.2012
100001,2025-07-28,204.6067
100001,2025-07-29,200.8812
100001,2025-07-30,201.4391
100001,2025-07-31,202.8413
100001,2025-08-01,208.491
100001,2025-08-04,208.3703
100001,2025-08-05,207.2374
100001,2025-08-06,199.8981
100001,2025-08-07,199.416
100001,2025-08-08,197.2483
100001,2025-08-11,199.5333
100001,2025-08-12,197.5274
100001,2025-08-13,202.6854
100001,2025-08-14,206.3576
100001,2025-08-15,204.9248
100001,2025-08-18,208.4057
100001,2025-08-19,205.3099
100001,2025-08-20,204.7968
100001,2025-08-21,199.4627
100001,2025-08-22,199.8056
100001,2025-08-25,200.2894
100001,2025-08-26,197.9597
100001,2025-08-27,205.0601
100001,2025-08-28,201.2568
100001,2025-08-29,201.9149
100001,2025-09-01,199.2516
100001,2025-09-02,200.8401
100001,2025-09-03,198.9095
100001,2025-09-04,202.1853
100001,2025-09-05,205.4228
100001,2025-09-08,201.9561
100001,2025-09-09,203.8673
100001,2025-09-10,202.735
100001,2025-09-11,206.7934
100001,2025-09-12,213.7774
100001,2025-09-15,211.8036
100001,2025-09-16,205.1496
100001,2025-09-17,211.6845
100001,2025-09-18,210.3565
100001,2025-09-19,213.4447
100001,2025-09-22,212.8833
100001,2025-09-23,211.3517
100001,2025-09-24,214.5385
100001,2025-09-25,214.8729
100001,2025-09-26,212.2947
100001,2025-09-29,213.4585
100001,2025-09-30,217.1831
100001,2025-10-01,217.6948
100001,2025-10-02,223.3498
100001,2025-10-03,220.9393
100001,2025-10-06,220.2816
100001,2025-10-07,220.2269
100001,2025-10-08,219.9906
100001,2025-10-09,214.5503
100001,2025-10-10,217.7975
100001,2025-10-13,217.0675
100001,2025-10-14,219.8848
100001,2025-10-15,220.0972
100001,2025-10-16,220.9935
100001,2025-10-17,223.3509
100001,2025-10-20,222.3948
100001,2025-10-21,223.9479
100001,2025-10-22,223.1851
100001,2025-10-23,218.3095
100001,2025-10-24,216.2363
100001,2025-10-27,212.6971
100001,2025-10-28,210.8384
100001,2025-10-29,212.4833
100001,2025-10-30,217.9182
100001,2025-10-31,213.4636
100001,2025-11-03,212.3482
100001,2025-11-04,203.9173
100001,2025-11-05,206.1893
100001,2025-11-06,207.9383
100001,2025-11-07,210.4176
100001,2025-11-10,214.4882
100001,2025-11-11,213.1793
100001,2025-11-12,210.3803
100001,2025-11-13,211.9289
100001,2025-11-14,210.5868
100001,2025-11-17,213.1239
100001,2025-11-18,214.4099
100001,2025-11-19,213.1085
100001,2025-11-20,208.9177
100001,2025-11-21,211.182
100001,2025-11-24,213.4753
100001,2025-11-25,211.7056
100001,2025-11-26,213.3618
100001,2025-11-27,212.41
100001,2025-11-28,213.1
100001,2025-12-01,210.1557
100001,2025-12-02,210.3398
100001,2025-12-03,218.9336
100001,2025-12-04,218.6218
100001,2025-12-05,223.1183
100001,2025-12-08,219.8508
100001,2025-12-09,224.8846
100001,2025-12-10,226.8574
100001,2025-12-11,220.1647
100001,2025-12-12,222.023
100001,2025-12-15,221.3688
100001,2025-12-16,219.0674
100001,2025-12-17,220.097
100001,2025-12-18,222.6014
100001,2025-12-19,221.4696
100001,2025-12-22,221.595
100001,2025-12-23,222.4868
100001,2025-12-24,224.4343
100001,2025-12-25,221.1962
100001,2025-12-26,223.4189
100001,2025-12-29,217.1864
100001,2025-12-30,215.5286
100001,2025-12-31,219.3039
100001,2026-01-01,214.3605
100001,2026-01-02,216.5284
100001,2026-01-05,216.1828
100001,2026-01-06,216.6122
100001,2026-01-07,220.8998
100001,2026-01-08,219.3793
100001,2026-01-09,208.6515
100001,2026-01-12,210.8544
100001,2026-01-13,214.5209
100001,2026-01-14,213.5348
100001,2026-01-15,205.0937
100001,2026-01-16,206.6631
100001,2026-01-19,207.6996
100001,2026-01-20,202.9919
100001,2026-01-21,200.4613
100001,2026-01-22,199.4498
100001,2026-01-23,200.586
100001,2026-01-26,202.4547
100001,2026-01-27,202.3675
100001,2026-01-28,203.2464
100001,2026-01-29,202.0281
100001,2026-01-30,199.3912
100001,2026-02-02,195.042
100001,2026-02-03,194.9171
100001,2026-02-04,196.2424
100001,2026-02-05,195.1668
100001,2026-02-06,193.6228
100001,2026-02-09,193.9393
100001,2026-02-10,193.6871
100001,2026-02-11,196.6586
100001,2026-02-12,201.8778
100001,2026-02-13,201.8243
100001,2026-02-16,200.7902
100001,2026-02-17,201.8938
100001,2026-02-18,199.2852
100001,2026-02-19,198.496
100001,2026-02-20,199.0318
100001,2026-02-23,200.7848
100001,2026-02-24,199.9891
100001,2026-02-25,197.8669
100001,2026-02-26,198.2657
100001,2026-02-27,192.2803
100001,2026-03-02,192.2742
100001,2026-03-03,199.2892
100001,2026-03-04,199.1293
100001,2026-03-05,202.4378
100001,2026-03-06,202.313
100001,2026-03-09,204.5883
100001,2026-03-10,204.5332
100001,2026-03-11,198.49
100001,2026-03-12,200.3437
100001,2026-03-13,202.9275
100001,2026-03-16,201.1034
100001,2026-03-17,200.928
100001,2026-03-18,203.9714
100001,2026-03-19,208.2226
100001,2026-03-20,210.4927
100001,2026-03-23,211.1426
100001,2026-03-24,210.5828
100001,2026-03-25,210.621
100001,2026-03-26,213.3751
100001,2026-03-27,211.4485
100001,2026-03-30,210.5886
100001,2026-03-31,204.1494
100001,2026-04-01,200.144
100001,2026-04-02,198.0919
100001,2026-04-03,196.7389
100001,2026-04-06,196.319
100001,2026-04-07,189.8778
100001,2026-04-08,186.2698
100001,2026-04-09,184.2193
100001,2026-04-10,184.2435
100001,2026-04-13,182.8392
100001,2026-04-14,184.2817
100001,2026-04-15,184.0085
100001,2026-04-16,183.6803
100001,2026-04-17,186.7072
100001,2026-04-20,185.8951
100001,2026-04-21,187.2426
100001,2026-04-22,189.9856
100001,2026-04-23,196.0164
100001,2026-04-24,194.451
100001,2026-04-27,193.9356
100001,2026-04-28,202.0746
100001,2026-04-29,203.4223
100001,2026-04-30,203.8375
100001,2026-05-01,203.6072
100001,2026-05-04,204.7265
100001,2026-05-05,208.15
100001,2026-05-06,206.1983
100001,2026-05-07,206.2683
100001,2026-05-08,197.9736
100001,2026-05-11,198.4292
100001,2026-05-12,197.6422
100001,2026-05-13,202.595
100001,2026-05-14,200.5976
100001,2026-05-15,196.029
100001,2026-05-18,198.5157
100001,2026-05-19,200.2017
100001,2026-05-20,196.8204
100001,2026-05-21,198.0837
100001,2026-05-22,198.3629
100001,2026-05-25,196.8908
100001,2026-05-26,196.0852
100001,2026-05-27,200.3664
100001,2026-05-28,196.662
100001,2026-05-29,204.8838
100001,2026-06-01,202.3015
100001,2026-06-02,205.1584
100001,2026-06-03,203.0452
100001,2026-06-04,202.0949
100001,2026-06-05,197.734
100001,2026-06-08,200.5116
100001,2026-06-09,199.792
100001,2026-06-10,199.8208
100001,2026-06-11,192.6724
100001,2026-06-12,193.8586
100001,2026-06-15,198.4346
100001,2026-06-16,192.899
100001,2026-06-17,192.6328
100001,2026-06-18,192.0419
100001,2026-06-19,194.3882
100001,2026-06-22,191.0451
100001,2026-06-23,193.9908
100001,2026-06-24,189.5234
100001,2026-06-25,189.4219
100001,2026-06-26,182.7513
100001,2026-06-29,189.2663
100001,2026-06-30,191.5946
100002,2021-01-01,99.6933
100002,2021-01-04,99.6336
100002,2021-01-05,99.5702
100002,2021-01-06,99.8784
100002,2021-01-07,100.2315
100002,2021-01-08,100.609
100002,2021-01-11,100.954
100002,2021-01-12,100.354
100002,2021-01-13,99.9245
100002,2021-01-14,100.4993
100002,2021-01-15,100.4429
100002,2021-01-18,99.8746
100002,2021-01-19,99.9762
100002,2021-01-20,99.8032
100002,2021-01-21,100.1216
100002,2021-01-22,100.3619
100002,2021-01-25,99.9251
100002,2021-01-26,99.9753
100002,2021-01-27,100.0865
100002,2021-01-28,100.388
100002,2021-01-29,100.8514
100002,2021-02-01,100.8043
100002,2021-02-02,102.1181
100002,2021-02-03,101.5194
100002,2021-02-04,101.3944
100002,2021-02-05,101.226
100002,2021-02-08,101.2039
100002,2021-02-09,101.6493
100002,2021-02-10,101.8023
100002,2021-02-11,101.7713
100002,2021-02-12,102.0138
100002,2021-02-15,101.4018
100002,2021-02-16,100.8337
100002,2021-02-17,101.1287
100002,2021-02-18,101.1505
100002,2021-02-19,101.1812
100002,2021-02-22,101.4837
100002,2021-02-23,102.2021
100002,2021-02-24,101.9471
100002,2021-02-25,101.8147
100002,2021-02-26,102.3724
100002,2021-03-01,102.2184
100002,2021-03-02,101.85
100002,2021-03-03,102.448
100002,2021-03-04,102.0609
100002,2021-03-05,101.9015
100002,2021-03-08,102.2838
100002,2021-03-09,102.4861
100002,2021-03-10,101.3395
100002,2021-03-11,101.5449
100002,2021-03-12,101.2687
100002,2021-03-15,101.3318
100002,2021-03-16,101.3006
100002,2021-03-17,101.5909
100002,2021-03-18,101.4912
100002,2021-03-19,100.4204
100002,2021-03-22,100.0092
100002,2021-03-23,100.3816
100002,2021-03-24,100.6136
100002,2021-03-25,99.8954
100002,2021-03-26,99.3593
100002,2021-03-29,99.2859
100002,2021-03-30,99.062
100002,2021-03-31,98.923
100002,2021-04-01,98.7235
100002,2021-04-02,98.7874
100002,2021-04-05,98.795
100002,2021-04-06,98.5579
100002,2021-04-07,98.4805
100002,2021-04-08,98.2042
100002,2021-04-09,98.0529
100002,2021-04-12,98.3113
100002,2021-04-13,98.6443
100002,2021-04-14,98.686
100002,2021-04-15,98.64
100002,2021-04-16,98.6294
100002,2021-04-19,98.4403
100002,2021-04-20,98.6526
100002,2021-04-21,98.746
100002,2021-04-22,99.0736
100002,2021-04-23,99.0365
100002,2021-04-26,99.1328
100002,2021-04-27,98.736
100002,2021-04-28,98.9231
100002,2021-04-29,99.4011
100002,2021-04-30,99.3355
100002,2021-05-03,99.4997
100002,2021-05-04,99.3693
100002,2021-05-05,99.2987
100002,2021-05-06,98.6813
100002,2021-05-07,99.0708
100002,2021-05-10,98.7542
100002,2021-05-11,99.1856
100002,2021-05-12,99.4714
100002,2021-05-13,99.5835
100002,2021-05-14,99.2431
100002,2021-05-17,98.6652
100002,2021-05-18,98.9048
100002,2021-05-19,99.6359
100002,2021-05-20,99.7999
100002,2021-05-21,99.815
100002,2021-05-24,100.4305
100002,2021-05-25,100.3198
100002,2021-05-26,100.0601
100002,2021-05-27,99.1519
100002,2021-05-28,99.4926
100002,2021-05-31,99.7288
100002,2021-06-01,99.8532
100002,2021-06-02,100.0711
100002,2021-06-03,100.5361
100002,2021-06-04,100.5979
100002,2021-06-07,100.8825
100002,2021-06-08,100.6202
100002,2021-06-09,100.0782
100002,2021-06-10,100.6188
100002,2021-06-11,101.0653
100002,2021-06-14,101.2189
100002,2021-06-15,101.0592
100002,2021-06-16,100.963
100002,2021-06-17,101.0564
100002,2021-06-18,101.3338
100002,2021-06-21,101.5091
100002,2021-06-22,101.6301
100002,2021-06-23,102.0494
100002,2021-06-24,102.018
100002,2021-06-25,101.7518
100002,2021-06-28,101.4222
100002,2021-06-29,101.035
100002,2021-06-30,101.1965
100002,2021-07-01,101.3182
100002,2021-07-02,101.8427
100002,2021-07-05,101.8829
100002,2021-07-06,102.6739
100002,2021-07-07,102.6121
100002,2021-07-08,102.8103
100002,2021-07-09,102.8779
100002,2021-07-12,102.4404
100002,2021-07-13,103.0202
100002,2021-07-14,103.333
100002,2021-07-15,103.6831
100002,2021-07-16,104.0998
100002,2021-07-19,104.4901
100002,2021-07-20,104.3017
100002,2021-07-21,104.5139
100002,2021-07-22,104.7886
100002,2021-07-23,104.6217
100002,2021-07-26,104.623
100002,2021-07-27,104.4895
100002,2021-07-28,104.9272
100002,2021-07-29,105.1182
100002,2021-07-30,105.0991
100002,2021-08-02,105.2931
100002,2021-08-03,105.1239
100002,2021-08-04,104.8102
100002,2021-08-05,105.1787
100002,2021-08-06,105.079
100002,2021-08-09,105.5119
100002,2021-08-10,105.7459
100002,2021-08-11,105.5292
100002,2021-08-12,105.9954
100002,2021-08-13,106.6608
100002,2021-08-16,106.2885
100002,2021-08-17,106.8725
100002,2021-08-18,106.8461
100002,2021-08-19,106.5886
100002,2021-08-20,106.8315
100002,2021-08-23,107.9876
100002,2021-08-24,108.2049
100002,2021-08-25,108.772
100002,2021-08-26,109.2765
100002,2021-08-27,109.2033
100002,2021-08-30,109.3519
100002,2021-08-31,109.0112
100002,2021-09-01,108.9561
100002,2021-09-02,109.0061
100002,2021-09-03,108.6766
100002,2021-09-06,108.4328
100002,2021-09-07,108.3179
100002,2021-09-08,107.8449
100002,2021-09-09,107.7184
100002,2021-09-10,107.7089
100002,2021-09-13,107.8056
100002,2021-09-14,107.7683
100002,2021-09-15,107.9473
100002,2021-09-16,108.4746
100002,2021-09-17,108.3117
100002,2021-09-20,108.325
100002,2021-09-21,108.3318
100002,2021-09-22,109.1351
100002,2021-09-23,110.1178
100002,2021-09-24,110.6822
100002,2021-09-27,111.1356
100002,2021-09-28,111.3714
100002,2021-09-29,111.2631
100002,2021-09-30,111.6897
100002,2021-10-01,111.2335
100002,2021-10-04,111.0499
100002,2021-10-05,110.6803
100002,2021-10-06,110.2294
100002,2021-10-07,110.9024
100002,2021-10-08,110.4855
100002,2021-10-11,110.6591
100002,2021-10-12,110.6356
100002,2021-10-13,109.9166
100002,2021-10-14,109.9225
100002,2021-10-15,110.2182
100002,2021-10-18,109.9396
100002,2021-10-19,110.3642
100002,2021-10-20,110.2071
100002,2021-10-21,110.773
100002,2021-10-22,110.3011
100002,2021-10-25,109.9664
100002,2021-10-26,109.9436
100002,2021-10-27,110.9888
100002,2021-10-28,111.1804
100002,2021-10-29,110.9719
100002,2021-11-01,110.781
100002,2021-11-02,110.7399
100002,2021-11-03,110.1088
100002,2021-11-04,110.0837
100002,2021-11-05,110.2351
100002,2021-11-08,110.8909
100002,2021-11-09,110.8476
100002,2021-11-10,110.6564
100002,2021-11-11,110.5749
100002,2021-11-12,111.3791
100002,2021-11-15,111.5217
100002,2021-11-16,111.7439
100002,2021-11-17,111.5441
100002,2021-11-18,111.161
100002,2021-11-19,111.2296
100002,2021-11-22,111.1784
100002,2021-11-23,110.6265
100002,2021-11-24,111.4912
100002,2021-11-25,111.1786
100002,2021-11-26,111.6496
100002,2021-11-29,111.7333
100002,2021-11-30,111.8129
100002,2021-12-01,112.1085
100002,2021-12-02,112.2592
100002,2021-12-03,112.3102
100002,2021-12-06,112.6176
100002,2021-12-07,112.8645
